trade_id,symbol_id,date_id,time_id,exchange_id,price,volume,notional_value,is_block_trade,event_ts
1294,BINANCE:BTCUSDT,20260331,22428,BINANCE,66300.0,8e-05,5.304,False,2026-03-31 02:24:28.395000
1295,BINANCE:BTCUSDT,20260331,22428,BINANCE,66300.0,8e-05,5.304,False,2026-03-31 02:24:28.395000
1296,BINANCE:BTCUSDT,20260331,22428,BINANCE,66300.0,8e-05,5.304,False,2026-03-31 02:24:28.395000
1297,BINANCE:BTCUSDT,20260331,22428,BINANCE,66300.0,8e-05,5.304,False,2026-03-31 02:24:28.395000
1298,BINANCE:BTCUSDT,20260331,22428,BINANCE,66300.0,8e-05,5.304,False,2026-03-31 02:24:28.395000
1299,BINANCE:BTCUSDT,20260331,22428,BINANCE,66300.0,8e-05,5.304,False,2026-03-31 02:24:28.395000
1300,BINANCE:BTCUSDT,20260331,22428,BINANCE,66300.0,8e-05,5.304,False,2026-03-31 02:24:28.395000
1301,BINANCE:BTCUSDT,20260331,22428,BINANCE,66300.0,8e-05,5.304,False,2026-03-31 02:24:28.395000
1302,BINANCE:BTCUSDT,20260331,22428,BINANCE,66300.0,0.00255,169.06500000000003,False,2026-03-31 02:24:28.395000
1303,BINANCE:BTCUSDT,20260331,22428,BINANCE,66300.0,8e-05,5.304,False,2026-03-31 02:24:28.395000
1304,BINANCE:BTCUSDT,20260331,22428,BINANCE,66300.0,8e-05,5.304,False,2026-03-31 02:24:28.395000
1305,BINANCE:BTCUSDT,20260331,22428,BINANCE,66300.0,8e-05,5.304,False,2026-03-31 02:24:28.395000
1306,BINANCE:BTCUSDT,20260331,22428,BINANCE,66300.0,8e-05,5.304,False,2026-03-31 02:24:28.395000
1307,BINANCE:BTCUSDT,20260331,22428,BINANCE,66300.0,8e-05,5.304,False,2026-03-31 02:24:28.395000
1308,BINANCE:BTCUSDT,20260331,22428,BINANCE,66300.0,8e-05,5.304,False,2026-03-31 02:24:28.395000
1309,BINANCE:BTCUSDT,20260331,22428,BINANCE,66300.0,8e-05,5.304,False,2026-03-31 02:24:28.395000
1310,BINANCE:BTCUSDT,20260331,22428,BINANCE,66300.0,8e-05,5.304,False,2026-03-31 02:24:28.395000
1311,BINANCE:BTCUSDT,20260331,22428,BINANCE,66300.0,8e-05,5.304,False,2026-03-31 02:24:28.395000
1312,BINANCE:BTCUSDT,20260331,22428,BINANCE,66300.0,8e-05,5.304,False,2026-03-31 02:24:28.395000
1313,BINANCE:BTCUSDT,20260331,22428,BINANCE,66300.0,8e-05,5.304,False,2026-03-31 02:24:28.395000
1314,BINANCE:BTCUSDT,20260331,22428,BINANCE,66300.0,8e-05,5.304,False,2026-03-31 02:24:28.395000
1315,BINANCE:BTCUSDT,20260331,22428,BINANCE,66300.0,8e-05,5.304,False,2026-03-31 02:24:28.395000
1316,BINANCE:BTCUSDT,20260331,22428,BINANCE,66300.0,8e-05,5.304,False,2026-03-31 02:24:28.395000
1317,BINANCE:BTCUSDT,20260331,22428,BINANCE,66300.0,8e-05,5.304,False,2026-03-31 02:24:28.395000
1318,BINANCE:BTCUSDT,20260331,22428,BINANCE,66299.99,8e-05,5.303999200000001,False,2026-03-31 02:24:28.395000
1319,BINANCE:BTCUSDT,20260331,22428,BINANCE,66299.99,8e-05,5.303999200000001,False,2026-03-31 02:24:28.395000
1320,BINANCE:BTCUSDT,20260331,22428,BINANCE,66299.99,8e-05,5.303999200000001,False,2026-03-31 02:24:28.395000
1321,BINANCE:BTCUSDT,20260331,22428,BINANCE,66299.99,8e-05,5.303999200000001,False,2026-03-31 02:24:28.395000
1322,BINANCE:BTCUSDT,20260331,22428,BINANCE,66299.99,8e-05,5.303999200000001,False,2026-03-31 02:24:28.395000
1323,BINANCE:BTCUSDT,20260331,22428,BINANCE,66299.99,8e-05,5.303999200000001,False,2026-03-31 02:24:28.395000
1324,BINANCE:BTCUSDT,20260331,22428,BINANCE,66299.99,8e-05,5.303999200000001,False,2026-03-31 02:24:28.395000
1325,BINANCE:BTCUSDT,20260331,22428,BINANCE,66299.99,8e-05,5.303999200000001,False,2026-03-31 02:24:28.395000
1326,BINANCE:BTCUSDT,20260331,22428,BINANCE,66299.99,8e-05,5.303999200000001,False,2026-03-31 02:24:28.395000
1327,BINANCE:BTCUSDT,20260331,22428,BINANCE,66299.98,0.00301,199.56293979999998,False,2026-03-31 02:24:28.395000
1328,BINANCE:BTCUSDT,20260331,22428,BINANCE,66299.95,8e-05,5.303996000000001,False,2026-03-31 02:24:28.395000
1329,BINANCE:BTCUSDT,20260331,22428,BINANCE,66299.95,8e-05,5.303996000000001,False,2026-03-31 02:24:28.395000
1330,BINANCE:BTCUSDT,20260331,22428,BINANCE,66299.86,0.00078,51.7138908,False,2026-03-31 02:24:28.395000
1331,BINANCE:BTCUSDT,20260331,22428,BINANCE,66299.79,0.00359,238.01624609999996,False,2026-03-31 02:24:28.395000
1332,BINANCE:BTCUSDT,20260331,22428,BINANCE,66299.68,9e-05,5.9669712,False,2026-03-31 02:24:28.395000
1333,BINANCE:BTCUSDT,20260331,22428,BINANCE,66299.68,0.00212,140.55532159999998,False,2026-03-31 02:24:28.395000
1334,BINANCE:BTCUSDT,20260331,22428,BINANCE,66299.67,0.00012,7.9559604,False,2026-03-31 02:24:28.395000
1335,BINANCE:BTCUSDT,20260331,22428,BINANCE,66299.59,0.00091,60.332626899999994,False,2026-03-31 02:24:28.395000
1336,BINANCE:BTCUSDT,20260331,22428,BINANCE,66299.54,8e-05,5.3039632,False,2026-03-31 02:24:28.395000
1337,BINANCE:BTCUSDT,20260331,22428,BINANCE,66299.41,8e-05,5.303952800000001,False,2026-03-31 02:24:28.395000
1338,BINANCE:BTCUSDT,20260331,22428,BINANCE,66299.33,8e-05,5.303946400000001,False,2026-03-31 02:24:28.395000
1339,BINANCE:BTCUSDT,20260331,22428,BINANCE,66299.33,0.00071,47.072524300000005,False,2026-03-31 02:24:28.395000
1340,BINANCE:BTCUSDT,20260331,22428,BINANCE,66299.32,8e-05,5.303945600000001,False,2026-03-31 02:24:28.395000
1341,BINANCE:BTCUSDT,20260331,22428,BINANCE,66299.32,8e-05,5.303945600000001,False,2026-03-31 02:24:28.395000
1342,BINANCE:BTCUSDT,20260331,22428,BINANCE,66299.32,8e-05,5.303945600000001,False,2026-03-31 02:24:28.395000
1343,BINANCE:BTCUSDT,20260331,22428,BINANCE,66299.32,8e-05,5.303945600000001,False,2026-03-31 02:24:28.395000
1344,BINANCE:BTCUSDT,20260331,22428,BINANCE,66299.31,0.00524,347.4083844,False,2026-03-31 02:24:28.395000
1345,BINANCE:BNBUSDT,20260331,22428,BINANCE,608.6,6.421,3907.8206000000005,False,2026-03-31 02:24:28.396000
1346,BINANCE:BNBUSDT,20260331,22428,BINANCE,608.6,0.009,5.477399999999999,False,2026-03-31 02:24:28.396000
1347,BINANCE:BNBUSDT,20260331,22428,BINANCE,608.6,0.01,6.086,False,2026-03-31 02:24:28.396000
1348,BINANCE:BNBUSDT,20260331,22428,BINANCE,608.6,0.01,6.086,False,2026-03-31 02:24:28.396000
1349,BINANCE:BNBUSDT,20260331,22428,BINANCE,608.6,0.009,5.477399999999999,False,2026-03-31 02:24:28.396000
1350,BINANCE:BNBUSDT,20260331,22428,BINANCE,608.6,0.009,5.477399999999999,False,2026-03-31 02:24:28.396000
1351,BINANCE:BNBUSDT,20260331,22428,BINANCE,608.6,0.009,5.477399999999999,False,2026-03-31 02:24:28.396000
1352,BINANCE:BNBUSDT,20260331,22428,BINANCE,608.6,0.009,5.477399999999999,False,2026-03-31 02:24:28.396000
1353,BINANCE:BNBUSDT,20260331,22428,BINANCE,608.6,0.009,5.477399999999999,False,2026-03-31 02:24:28.396000
1354,BINANCE:BNBUSDT,20260331,22428,BINANCE,608.6,0.009,5.477399999999999,False,2026-03-31 02:24:28.396000
1355,BINANCE:BNBUSDT,20260331,22428,BINANCE,608.59,0.009,5.47731,False,2026-03-31 02:24:28.396000
1356,BINANCE:BNBUSDT,20260331,22428,BINANCE,608.59,0.009,5.47731,False,2026-03-31 02:24:28.396000
1357,BINANCE:BNBUSDT,20260331,22428,BINANCE,608.58,0.009,5.47722,False,2026-03-31 02:24:28.396000
1358,BINANCE:BNBUSDT,20260331,22428,BINANCE,608.58,0.066,40.16628000000001,False,2026-03-31 02:24:28.396000
1359,BINANCE:BNBUSDT,20260331,22428,BINANCE,608.58,0.055,33.471900000000005,False,2026-03-31 02:24:28.396000
1360,BINANCE:BNBUSDT,20260331,22428,BINANCE,608.58,0.009,5.47722,False,2026-03-31 02:24:28.396000
1361,BINANCE:BNBUSDT,20260331,22428,BINANCE,608.58,0.009,5.47722,False,2026-03-31 02:24:28.396000
1362,BINANCE:BNBUSDT,20260331,22428,BINANCE,608.58,0.009,5.47722,False,2026-03-31 02:24:28.396000
1363,BINANCE:BNBUSDT,20260331,22428,BINANCE,608.58,0.009,5.47722,False,2026-03-31 02:24:28.396000
1364,BINANCE:BTCUSDT,20260331,22428,BINANCE,66299.31,0.00979,649.0702449,False,2026-03-31 02:24:28.396000
1365,BINANCE:BTCUSDT,20260331,22428,BINANCE,66299.31,8e-05,5.3039448,False,2026-03-31 02:24:28.396000
1366,BINANCE:BTCUSDT,20260331,22428,BINANCE,66299.31,8e-05,5.3039448,False,2026-03-31 02:24:28.396000
1367,BINANCE:BTCUSDT,20260331,22428,BINANCE,66299.25,0.00013,8.618902499999999,False,2026-03-31 02:24:28.396000
1368,BINANCE:BTCUSDT,20260331,22428,BINANCE,66298.87,0.00042,27.8455254,False,2026-03-31 02:24:28.396000
1369,BINANCE:BTCUSDT,20260331,22428,BINANCE,66298.72,0.0005,33.14936,False,2026-03-31 02:24:28.396000
1370,BINANCE:BTCUSDT,20260331,22428,BINANCE,66298.29,0.00029,19.2265041,False,2026-03-31 02:24:28.396000
1371,BINANCE:BTCUSDT,20260331,22428,BINANCE,66298.28,0.00013,8.6187764,False,2026-03-31 02:24:28.396000
1372,BINANCE:BTCUSDT,20260331,22428,BINANCE,66298.24,0.00011,7.292806400000001,False,2026-03-31 02:24:28.396000
1373,BINANCE:BTCUSDT,20260331,22428,BINANCE,66298.2,8e-05,5.303856000000001,False,2026-03-31 02:24:28.396000
1374,BINANCE:BTCUSDT,20260331,22428,BINANCE,66298.2,8e-05,5.303856000000001,False,2026-03-31 02:24:28.396000
1375,BINANCE:BTCUSDT,20260331,22428,BINANCE,66298.2,8e-05,5.303856000000001,False,2026-03-31 02:24:28.396000
1376,BINANCE:BTCUSDT,20260331,22428,BINANCE,66298.2,8e-05,5.303856000000001,False,2026-03-31 02:24:28.396000
1377,BINANCE:BTCUSDT,20260331,22428,BINANCE,66298.19,0.05564,3688.8312916000004,False,2026-03-31 02:24:28.396000
1378,BINANCE:BTCUSDT,20260331,22428,BINANCE,66298.19,0.04436,2940.9877084,False,2026-03-31 02:24:28.396000
1379,BINANCE:BTCUSDT,20260331,22428,BINANCE,66298.19,8e-05,5.303855200000001,False,2026-03-31 02:24:28.396000
1380,BINANCE:BTCUSDT,20260331,22428,BINANCE,66298.19,8e-05,5.303855200000001,False,2026-03-31 02:24:28.396000
1381,BINANCE:BTCUSDT,20260331,22428,BINANCE,66298.0,0.0004,26.5192,False,2026-03-31 02:24:28.396000
1382,BINANCE:BTCUSDT,20260331,22428,BINANCE,66298.0,0.0004,26.5192,False,2026-03-31 02:24:28.396000
1383,BINANCE:BTCUSDT,20260331,22428,BINANCE,66298.0,0.0004,26.5192,False,2026-03-31 02:24:28.396000
1384,BINANCE:BTCUSDT,20260331,22428,BINANCE,66297.84,9e-05,5.9668056,False,2026-03-31 02:24:28.396000
1385,BINANCE:BTCUSDT,20260331,22428,BINANCE,66297.79,0.00029,19.2263591,False,2026-03-31 02:24:28.396000
1386,BINANCE:BTCUSDT,20260331,22428,BINANCE,66297.7,9e-05,5.966793,False,2026-03-31 02:24:28.396000
1387,BINANCE:BTCUSDT,20260331,22428,BINANCE,66297.68,0.00119,78.8942392,False,2026-03-31 02:24:28.396000
1388,BINANCE:BTCUSDT,20260331,22428,BINANCE,66297.62,0.0001,6.6297619999999995,False,2026-03-31 02:24:28.396000
1389,BINANCE:BTCUSDT,20260331,22428,BINANCE,66297.62,0.0001,6.6297619999999995,False,2026-03-31 02:24:28.396000
1390,BINANCE:BTCUSDT,20260331,22428,BINANCE,66297.62,8e-05,5.3038096,False,2026-03-31 02:24:28.396000
1391,BINANCE:BTCUSDT,20260331,22428,BINANCE,66297.61,0.00669,443.5310109,False,2026-03-31 02:24:28.396000
1392,BINANCE:BTCUSDT,20260331,22428,BINANCE,66297.61,8e-05,5.3038088000000005,False,2026-03-31 02:24:28.396000
1393,BINANCE:BTCUSDT,20260331,22428,BINANCE,66297.61,8e-05,5.3038088000000005,False,2026-03-31 02:24:28.396000
1394,BINANCE:BTCUSDT,20260331,22428,BINANCE,66297.59,0.00015,9.944638499999998,False,2026-03-31 02:24:28.396000
1395,BINANCE:BTCUSDT,20260331,22428,BINANCE,66297.53,0.00011,7.2927283,False,2026-03-31 02:24:28.396000
1396,BINANCE:BTCUSDT,20260331,22428,BINANCE,66297.44,9e-05,5.966769600000001,False,2026-03-31 02:24:28.396000
1397,BINANCE:BTCUSDT,20260331,22428,BINANCE,66297.38,8e-05,5.3037904000000005,False,2026-03-31 02:24:28.396000
1398,BINANCE:BTCUSDT,20260331,22428,BINANCE,66297.38,8e-05,5.3037904000000005,False,2026-03-31 02:24:28.396000
1399,BINANCE:BTCUSDT,20260331,22428,BINANCE,66297.38,8e-05,5.3037904000000005,False,2026-03-31 02:24:28.396000
1400,BINANCE:BTCUSDT,20260331,22428,BINANCE,66297.37,0.00546,361.98364019999997,False,2026-03-31 02:24:28.396000
1401,BINANCE:BTCUSDT,20260331,22428,BINANCE,66297.37,0.10324,6844.5404788,False,2026-03-31 02:24:28.396000
1402,BINANCE:BTCUSDT,20260331,22428,BINANCE,66297.37,8e-05,5.3037896,False,2026-03-31 02:24:28.396000
1403,BINANCE:BTCUSDT,20260331,22428,BINANCE,66297.37,8e-05,5.3037896,False,2026-03-31 02:24:28.396000
1404,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.22,0.0024,4.8365279999999995,False,2026-03-31 02:24:28.396000
1405,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.21,0.06,120.9126,False,2026-03-31 02:24:28.396000
1406,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.21,0.0496,99.954416,False,2026-03-31 02:24:28.396000
1407,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.21,0.0025,5.038025,False,2026-03-31 02:24:28.396000
1408,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.21,0.0718,144.692078,False,2026-03-31 02:24:28.396000
1409,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.21,0.0025,5.038025,False,2026-03-31 02:24:28.396000
1410,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.21,0.0025,5.038025,False,2026-03-31 02:24:28.396000
1411,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.21,0.0025,5.038025,False,2026-03-31 02:24:28.396000
1412,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.21,0.0025,5.038025,False,2026-03-31 02:24:28.396000
1413,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.2,0.0051,10.27752,False,2026-03-31 02:24:28.396000
1414,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.2,0.003,6.0456,False,2026-03-31 02:24:28.396000
1415,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.2,0.0025,5.038,False,2026-03-31 02:24:28.396000
1416,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.2,0.0025,5.038,False,2026-03-31 02:24:28.396000
1417,BINANCE:BTCUSDT,20260331,22428,BINANCE,66297.34,9e-05,5.9667606,False,2026-03-31 02:24:28.398000
1418,BINANCE:BTCUSDT,20260331,22428,BINANCE,66297.32,0.00058,38.452445600000004,False,2026-03-31 02:24:28.398000
1419,BINANCE:BTCUSDT,20260331,22428,BINANCE,66297.28,0.003,198.89184,False,2026-03-31 02:24:28.398000
1420,BINANCE:BTCUSDT,20260331,22428,BINANCE,66297.2,0.00808,535.681376,False,2026-03-31 02:24:28.398000
1421,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.19,0.0249,50.178231,False,2026-03-31 02:24:28.398000
1422,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.19,0.0025,5.037975,False,2026-03-31 02:24:28.398000
1423,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.19,0.0025,5.037975,False,2026-03-31 02:24:28.398000
1424,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.19,0.0025,5.037975,False,2026-03-31 02:24:28.398000
1425,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.19,0.0026,5.239494,False,2026-03-31 02:24:28.398000
1426,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.19,0.0025,5.037975,False,2026-03-31 02:24:28.398000
1427,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.19,0.0025,5.037975,False,2026-03-31 02:24:28.398000
1428,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.18,0.0025,5.03795,False,2026-03-31 02:24:28.398000
1429,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.16,0.0025,5.0379000000000005,False,2026-03-31 02:24:28.398000
1430,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.16,0.0038,7.657608000000001,False,2026-03-31 02:24:28.398000
1431,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.16,0.0025,5.0379000000000005,False,2026-03-31 02:24:28.398000
1432,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.16,0.0025,5.0379000000000005,False,2026-03-31 02:24:28.398000
1433,BINANCE:BNBUSDT,20260331,22428,BINANCE,608.57,0.01,6.085700000000001,False,2026-03-31 02:24:28.398000
1434,BINANCE:BNBUSDT,20260331,22428,BINANCE,608.57,0.009,5.47713,False,2026-03-31 02:24:28.398000
1435,BINANCE:BNBUSDT,20260331,22428,BINANCE,608.57,0.009,5.47713,False,2026-03-31 02:24:28.398000
1436,BINANCE:BNBUSDT,20260331,22428,BINANCE,608.57,0.009,5.47713,False,2026-03-31 02:24:28.398000
1437,BINANCE:BNBUSDT,20260331,22428,BINANCE,608.56,0.01,6.0855999999999995,False,2026-03-31 02:24:28.398000
1438,BINANCE:BNBUSDT,20260331,22428,BINANCE,608.56,0.009,5.477039999999999,False,2026-03-31 02:24:28.398000
1439,BINANCE:BNBUSDT,20260331,22428,BINANCE,608.56,0.009,5.477039999999999,False,2026-03-31 02:24:28.398000
1440,BINANCE:BNBUSDT,20260331,22428,BINANCE,608.55,0.015,9.12825,False,2026-03-31 02:24:28.398000
1441,BINANCE:BNBUSDT,20260331,22428,BINANCE,608.55,0.017,10.34535,False,2026-03-31 02:24:28.398000
1442,BINANCE:BNBUSDT,20260331,22428,BINANCE,608.55,0.009,5.4769499999999995,False,2026-03-31 02:24:28.398000
1443,BINANCE:BNBUSDT,20260331,22428,BINANCE,608.54,0.017,10.345180000000001,False,2026-03-31 02:24:28.398000
1444,BINANCE:BNBUSDT,20260331,22428,BINANCE,608.54,0.01,6.0854,False,2026-03-31 02:24:28.398000
1445,BINANCE:BNBUSDT,20260331,22428,BINANCE,608.54,0.009,5.476859999999999,False,2026-03-31 02:24:28.398000
1446,BINANCE:BNBUSDT,20260331,22428,BINANCE,608.53,0.028,17.03884,False,2026-03-31 02:24:28.398000
1447,BINANCE:BNBUSDT,20260331,22428,BINANCE,608.53,0.009,5.476769999999999,False,2026-03-31 02:24:28.398000
1448,BINANCE:BNBUSDT,20260331,22428,BINANCE,608.53,0.009,5.476769999999999,False,2026-03-31 02:24:28.398000
1449,BINANCE:BNBUSDT,20260331,22428,BINANCE,608.52,0.013,7.91076,False,2026-03-31 02:24:28.398000
1450,BINANCE:BNBUSDT,20260331,22428,BINANCE,608.52,0.01,6.0852,False,2026-03-31 02:24:28.398000
1451,BINANCE:BNBUSDT,20260331,22428,BINANCE,608.52,0.013,7.91076,False,2026-03-31 02:24:28.398000
1452,BINANCE:BNBUSDT,20260331,22428,BINANCE,608.52,0.009,5.476679999999999,False,2026-03-31 02:24:28.398000
1453,BINANCE:BNBUSDT,20260331,22428,BINANCE,608.52,0.009,5.476679999999999,False,2026-03-31 02:24:28.398000
1454,BINANCE:BNBUSDT,20260331,22428,BINANCE,608.51,0.01,6.0851,False,2026-03-31 02:24:28.398000
1455,BINANCE:BNBUSDT,20260331,22428,BINANCE,608.51,0.277,168.55727000000002,False,2026-03-31 02:24:28.398000
1456,BINANCE:BNBUSDT,20260331,22428,BINANCE,608.51,0.001,0.60851,False,2026-03-31 02:24:28.398000
1457,BINANCE:BNBUSDT,20260331,22428,BINANCE,608.51,0.016,9.73616,False,2026-03-31 02:24:28.398000
1458,BINANCE:BNBUSDT,20260331,22428,BINANCE,608.51,0.009,5.47659,False,2026-03-31 02:24:28.398000
1459,BINANCE:BNBUSDT,20260331,22428,BINANCE,608.51,0.01,6.0851,False,2026-03-31 02:24:28.398000
1460,BINANCE:BNBUSDT,20260331,22428,BINANCE,608.51,0.009,5.47659,False,2026-03-31 02:24:28.398000
1461,BINANCE:BNBUSDT,20260331,22428,BINANCE,608.51,0.009,5.47659,False,2026-03-31 02:24:28.398000
1462,BINANCE:BNBUSDT,20260331,22428,BINANCE,608.51,0.009,5.47659,False,2026-03-31 02:24:28.398000
1463,BINANCE:BNBUSDT,20260331,22428,BINANCE,608.5,0.031,18.8635,False,2026-03-31 02:24:28.398000
1464,BINANCE:BNBUSDT,20260331,22428,BINANCE,608.5,0.397,241.5745,False,2026-03-31 02:24:28.398000
1465,BINANCE:BNBUSDT,20260331,22428,BINANCE,608.5,1.0,608.5,False,2026-03-31 02:24:28.398000
1466,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.14,0.004,8.06056,False,2026-03-31 02:24:28.400000
1467,BINANCE:BNBUSDT,20260331,22428,BINANCE,608.5,0.01,6.085,False,2026-03-31 02:24:28.405000
1468,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.14,0.006,12.09084,False,2026-03-31 02:24:28.405000
1469,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.14,0.0025,5.037850000000001,False,2026-03-31 02:24:28.406000
1470,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.14,0.0026,5.239364,False,2026-03-31 02:24:28.406000
1471,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.14,0.0026,5.239364,False,2026-03-31 02:24:28.406000
1472,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.14,0.0025,5.037850000000001,False,2026-03-31 02:24:28.406000
1473,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.13,0.0025,5.037825000000001,False,2026-03-31 02:24:28.406000
1474,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.13,0.0025,5.037825000000001,False,2026-03-31 02:24:28.406000
1475,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.13,0.0025,5.037825000000001,False,2026-03-31 02:24:28.406000
1476,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.13,0.0025,5.037825000000001,False,2026-03-31 02:24:28.406000
1477,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.13,0.0025,5.037825000000001,False,2026-03-31 02:24:28.406000
1478,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.13,0.0025,5.037825000000001,False,2026-03-31 02:24:28.406000
1479,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.13,0.0025,5.037825000000001,False,2026-03-31 02:24:28.406000
1480,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.13,0.0025,5.037825000000001,False,2026-03-31 02:24:28.406000
1481,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.13,0.0025,5.037825000000001,False,2026-03-31 02:24:28.406000
1482,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.13,0.0025,5.037825000000001,False,2026-03-31 02:24:28.406000
1483,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.12,0.003,6.04536,False,2026-03-31 02:24:28.406000
1484,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.11,0.0025,5.037775,False,2026-03-31 02:24:28.406000
1485,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.11,0.0025,5.037775,False,2026-03-31 02:24:28.406000
1486,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.1,0.0025,5.03775,False,2026-03-31 02:24:28.406000
1487,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.1,0.0025,5.03775,False,2026-03-31 02:24:28.406000
1488,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.1,0.0026,5.23926,False,2026-03-31 02:24:28.406000
1489,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.1,0.0025,5.03775,False,2026-03-31 02:24:28.406000
1490,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.09,0.1241,250.072669,False,2026-03-31 02:24:28.406000
1491,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.09,0.005,10.07545,False,2026-03-31 02:24:28.406000
1492,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.09,0.0025,5.037725,False,2026-03-31 02:24:28.406000
1493,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.09,0.0026,5.239234,False,2026-03-31 02:24:28.406000
1494,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.09,0.0025,5.037725,False,2026-03-31 02:24:28.406000
1495,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.08,0.0025,5.0377,False,2026-03-31 02:24:28.406000
1496,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.08,0.0025,5.0377,False,2026-03-31 02:24:28.406000
1497,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.07,0.0025,5.037675,False,2026-03-31 02:24:28.406000
1498,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.07,0.0025,5.037675,False,2026-03-31 02:24:28.406000
1499,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.05,0.0025,5.037625,False,2026-03-31 02:24:28.406000
1500,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.04,0.003,6.04512,False,2026-03-31 02:24:28.406000
1501,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.04,0.0025,5.0376,False,2026-03-31 02:24:28.406000
1502,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.04,0.0025,5.0376,False,2026-03-31 02:24:28.406000
1503,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.03,0.014,28.21042,False,2026-03-31 02:24:28.406000
1504,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.03,0.0025,5.037575,False,2026-03-31 02:24:28.406000
1505,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.03,0.0025,5.037575,False,2026-03-31 02:24:28.406000
1506,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.02,0.0025,5.03755,False,2026-03-31 02:24:28.406000
1507,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.02,0.0026,5.239052,False,2026-03-31 02:24:28.406000
1508,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.02,0.0025,5.03755,False,2026-03-31 02:24:28.406000
1509,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.02,0.0025,5.03755,False,2026-03-31 02:24:28.406000
1510,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.02,0.0025,5.03755,False,2026-03-31 02:24:28.406000
1511,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.02,0.0025,5.03755,False,2026-03-31 02:24:28.406000
1512,BINANCE:ETHUSDT,20260331,22428,BINANCE,2015.01,0.0192,38.688191999999994,False,2026-03-31 02:24:28.406000
